"station_id","station","page","day_group","slot_label","rate_zar","rate_type"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","01:00-05:00","240","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","05:00-06:00","240","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","06:00-09:00","3450","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","09:00-12:00","4170","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","12:00-15:00","2490","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","15:00-18:00","3210","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","18:00-22:00","2010","spot"
"radio_good_hope_fm","Good Hope FM","5","monday_thursday","22:00-24:00","960","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","00:00-06:00","240","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","06:00-09:00","3450","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","09:00-12:00","4170","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","12:00-15:00","2730","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","15:00-18:00","3210","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","18:00-22:00","2010","spot"
"radio_good_hope_fm","Good Hope FM","5","friday","22:00-24:00","1290","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","00:00-01:00","210","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","01:00-06:00","210","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","06:00-09:00","1050","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","09:00-12:00","2130","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","12:00-15:00","960","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","15:00-18:00","330","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","18:00-22:00","540","spot"
"radio_good_hope_fm","Good Hope FM","5","saturday","22:00-24:00","270","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","00:00-01:00","210","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","01:00-06:00","210","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","06:00-09:00","600","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","09:00-12:00","1170","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","12:00-15:00","780","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","15:00-18:00","540","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","18:00-22:00","300","spot"
"radio_good_hope_fm","Good Hope FM","5","sunday","22:00-24:00","240","spot"
"radio_5fm","5FM","6","weekday","01:00-04:00","360","spot"
"radio_5fm","5FM","6","weekday","04:00-06:00","480","spot"
"radio_5fm","5FM","6","weekday","06:00-07:00","9210","spot"
"radio_5fm","5FM","6","weekday","07:00-08:00","10110","spot"
"radio_5fm","5FM","6","weekday","08:00-09:00","10110","spot"
"radio_5fm","5FM","6","weekday","09:00-12:00","8760","spot"
"radio_5fm","5FM","6","weekday","12:00-15:00","4410","spot"
"radio_5fm","5FM","6","weekday","15:00-16:00","7860","spot"
"radio_5fm","5FM","6","weekday","16:00-17:00","9660","spot"
"radio_5fm","5FM","6","weekday","17:00-18:00","9660","spot"
"radio_5fm","5FM","6","weekday","18:00-19:00","10110","spot"
"radio_5fm","5FM","6","weekday","19:00-22:00","3450","spot"
"radio_5fm","5FM","6","weekday","22:00-01:00","360","spot"
"radio_5fm","5FM","6","saturday","01:00-04:00","360","spot"
"radio_5fm","5FM","6","saturday","04:00-07:00","960","spot"
"radio_5fm","5FM","6","saturday","07:00-10:00","2490","spot"
"radio_5fm","5FM","6","saturday","10:00-14:00","4170","spot"
"radio_5fm","5FM","6","saturday","14:00-18:00","2250","spot"
"radio_5fm","5FM","6","saturday","18:00-19:00","1890","spot"
"radio_5fm","5FM","6","saturday","19:00-22:00","2010","spot"
"radio_5fm","5FM","6","saturday","22:00-01:00","420","spot"
"radio_5fm","5FM","6","sunday","01:00-04:00","360","spot"
"radio_5fm","5FM","6","sunday","04:00-07:00","780","spot"
"radio_5fm","5FM","6","sunday","07:00-10:00","1290","spot"
"radio_5fm","5FM","6","sunday","10:00-14:00","3210","spot"
"radio_5fm","5FM","6","sunday","14:00-18:00","2970","spot"
"radio_5fm","5FM","6","sunday","18:00-21:00","1530","spot"
"radio_5fm","5FM","6","sunday","21:00-01:00","900","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","00:00-03:00","270","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","03:00-05:00","540","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","05:00-06:00","3210","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","06:00-09:00","3450","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","09:00-12:00","2130","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","12:00-15:00","1650","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","15:00-18:00","2010","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","18:00-19:00","1530","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","19:00-21:00","1770","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","weekday","21:00-24:00","480","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","00:00-03:00","240","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","03:00-06:00","480","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","06:00-07:00","1050","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","07:00-09:00","1650","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","09:00-10:00","1050","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","10:00-12:00","900","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","12:00-15:00","840","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","15:00-18:00","960","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","18:00-21:00","480","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","saturday","21:00-24:00","330","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","00:00-03:00","270","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","03:00-06:00","330","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","06:00-07:00","1050","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","07:00-09:00","1170","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","09:00-10:00","1170","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","10:00-12:00","1050","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","12:00-15:00","660","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","15:00-18:00","390","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","18:00-21:00","240","spot"
"radio_ikwekwezi_fm","Ikwekwezi FM","7","sunday","21:00-24:00","240","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","00:00-02:00","540","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","02:00-05:00","540","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","05:00-06:00","4170","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","06:00-09:00","13800","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","09:00-12:00","11010","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","12:00-12:30","7410","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","12:30-15:00","6510","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","15:00-18:00","7410","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","18:00-19:00","4710","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","19:00-20:00","4710","spot"
"radio_lesedi_fm","Lesedi FM","8","weekday","20:00-24:00","1050","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","00:00-02:00","2250","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","02:00-06:00","2490","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","06:00-07:00","6810","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","07:00-09:00","9210","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","09:00-12:00","5910","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","12:00-15:00","3450","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","15:00-18:00","3450","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","18:00-21:00","2250","spot"
"radio_lesedi_fm","Lesedi FM","8","saturday","21:00-24:00","600","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","00:00-02:00","540","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","02:00-06:00","660","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","06:00-07:00","7410","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","07:00-09:00","7110","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","09:00-12:00","7110","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","12:00-15:00","2730","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","15:00-18:00","2730","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","18:00-20:00","1410","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","20:00-22:00","1410","spot"
"radio_lesedi_fm","Lesedi FM","8","sunday","22:00-24:00","480","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","03:00-05:00","1170","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","05:00-06:00","1770","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","06:00-09:00","3930","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","09:00-10:00","3210","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","10:00-12:00","3210","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","12:00-15:00","2010","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","15:00-17:00","2970","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","17:00-18:00","2730","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","18:00-19:00","1770","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","19:00-21:00","1890","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","weekday","21:00-24:00","480","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","00:00-03:00","330","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","03:00-06:00","660","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","06:00-07:00","1770","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","07:00-09:00","2130","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","09:00-10:00","1410","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","10:00-12:00","1530","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","12:00-14:30","1890","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","14:30-18:00","1170","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","18:00-21:00","1290","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","saturday","21:00-24:00","720","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","00:00-03:00","180","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","03:00-06:00","600","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","06:00-07:00","1890","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","07:00-10:00","2010","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","10:00-12:00","1650","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","12:00-15:00","1050","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","15:00-18:00","1290","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","18:00-19:00","840","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","19:00-20:00","900","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","20:00-22:00","360","spot"
"radio_ligwalagwala_fm","Ligwalagwala FM","9","sunday","22:00-24:00","360","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","00:00-03:00","480","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","03:00-05:00","480","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","05:00-06:00","1770","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","06:00-09:00","9660","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","09:00-12:00","8310","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","12:00-15:00","5010","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","15:00-18:00","6210","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","18:00-19:00","2970","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","19:00-20:00","3210","spot"
"radio_motsweding_fm","Motsweding FM","10","weekday","20:00-24:00","1530","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","00:00-03:00","720","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","03:00-06:00","1170","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","06:00-09:00","4410","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","09:00-12:00","3930","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","12:00-13:00","3210","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","13:00-15:00","3210","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","15:00-18:00","2250","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","18:00-21:00","1890","spot"
"radio_motsweding_fm","Motsweding FM","10","saturday","21:00-24:00","780","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","00:00-03:00","720","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","03:00-06:00","900","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","06:00-09:00","3210","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","09:00-12:00","3210","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","12:00-13:00","2730","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","13:00-15:00","2250","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","15:00-18:00","2130","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","18:00-20:00","1410","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","20:00-21:00","1530","spot"
"radio_motsweding_fm","Motsweding FM","10","sunday","21:00-24:00","480","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","00:00-03:00","540","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","03:00-05:00","720","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","05:00-06:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","06:00-09:00","3450","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","09:00-12:00","2250","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","12:00-14:00","2730","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","14:00-15:00","1650","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","15:00-18:00","2490","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","18:00-19:00","2130","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","19:00-22:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","weekday","22:00-24:00","480","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","00:00-03:00","210","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","03:00-06:00","840","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","06:00-07:00","840","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","07:00-09:00","2130","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","09:00-12:00","2010","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","12:00-14:00","2010","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","14:00-18:00","1890","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","18:00-20:00","1890","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","20:00-21:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","saturday","21:00-24:00","1170","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","00:00-03:00","240","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","03:00-06:00","540","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","06:00-08:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","08:00-09:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","09:00-10:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","10:00-11:00","1170","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","11:00-13:00","1170","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","13:00-14:00","1530","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","14:00-18:00","780","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","18:00-19:00","660","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","19:00-21:00","660","spot"
"radio_munghana_lonene_fm","Munghana Lonene FM","11","sunday","21:00-24:00","240","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","00:00-03:00","300","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","03:00-05:00","600","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","05:00-06:00","1530","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","06:00-07:00","2970","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","07:00-09:00","2970","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","09:00-12:00","2010","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","12:00-15:00","2010","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","15:00-18:00","1890","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","18:00-19:00","1890","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","19:00-20:00","1890","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","20:00-21:00","1890","spot"
"radio_phalaphala_fm","Phalaphala FM","12","weekday","21:00-24:00","420","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","00:00-03:00","330","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","03:00-06:00","660","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","06:00-07:00","1530","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","07:00-09:00","1650","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","09:00-11:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","11:00-12:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","12:00-14:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","14:00-18:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","18:00-21:00","660","spot"
"radio_phalaphala_fm","Phalaphala FM","12","saturday","21:00-24:00","390","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","00:00-03:00","300","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","03:00-06:00","300","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","06:00-07:00","1290","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","07:00-10:00","1530","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","10:00-12:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","12:00-14:00","1050","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","14:00-18:00","1170","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","18:00-19:00","600","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","19:00-20:00","600","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","20:00-21:00","480","spot"
"radio_phalaphala_fm","Phalaphala FM","12","sunday","21:00-24:00","300","spot"
"radio_thobela_fm","Thobela FM","13","weekday","00:00-03:00","210","spot"
"radio_thobela_fm","Thobela FM","13","weekday","03:00-05:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","weekday","05:00-06:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","weekday","06:00-09:00","10110","spot"
"radio_thobela_fm","Thobela FM","13","weekday","09:00-12:00","5010","spot"
"radio_thobela_fm","Thobela FM","13","weekday","12:00-13:00","5010","spot"
"radio_thobela_fm","Thobela FM","13","weekday","13:00-15:00","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","15:00-18:00","5610","spot"
"radio_thobela_fm","Thobela FM","13","weekday","18:00-19:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","weekday","19:00-20:30","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","20:30-21:00","4710","spot"
"radio_thobela_fm","Thobela FM","13","weekday","21:00-22:00","1410","spot"
"radio_thobela_fm","Thobela FM","13","weekday","22:00-24:00","600","spot"
"radio_thobela_fm","Thobela FM","13","saturday","00:00-05:00","420","spot"
"radio_thobela_fm","Thobela FM","13","saturday","05:00-06:00","1530","spot"
"radio_thobela_fm","Thobela FM","13","saturday","06:00-07:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","saturday","07:00-09:00","5310","spot"
"radio_thobela_fm","Thobela FM","13","saturday","09:00-10:00","3210","spot"
"radio_thobela_fm","Thobela FM","13","saturday","10:00-13:00","2730","spot"
"radio_thobela_fm","Thobela FM","13","saturday","13:00-14:00","1770","spot"
"radio_thobela_fm","Thobela FM","13","saturday","14:00-15:00","1770","spot"
"radio_thobela_fm","Thobela FM","13","saturday","15:00-18:00","2250","spot"
"radio_thobela_fm","Thobela FM","13","saturday","18:00-22:00","1530","spot"
"radio_thobela_fm","Thobela FM","13","saturday","22:00-24:00","540","spot"
"radio_thobela_fm","Thobela FM","13","sunday","00:00-06:00","420","spot"
"radio_thobela_fm","Thobela FM","13","sunday","06:00-07:00","3930","spot"
"radio_thobela_fm","Thobela FM","13","sunday","07:00-08:00","5310","spot"
"radio_thobela_fm","Thobela FM","13","sunday","08:00-11:00","4170","spot"
"radio_thobela_fm","Thobela FM","13","sunday","11:00-13:00","4410","spot"
"radio_thobela_fm","Thobela FM","13","sunday","13:00-15:00","2250","spot"
"radio_thobela_fm","Thobela FM","13","sunday","15:00-17:30","2490","spot"
"radio_thobela_fm","Thobela FM","13","sunday","17:30-20:00","2130","spot"
"radio_thobela_fm","Thobela FM","13","sunday","20:00-21:00","720","spot"
"radio_thobela_fm","Thobela FM","13","sunday","21:00-22:00","600","spot"
"radio_thobela_fm","Thobela FM","13","sunday","22:00-23:00","600","spot"
"radio_thobela_fm","Thobela FM","13","sunday","23:00-24:00","600","spot"
"radio_trufm","Trufm","14","weekday","00:00-03:00","180","spot"
"radio_trufm","Trufm","14","weekday","03:00-06:00","300","spot"
"radio_trufm","Trufm","14","weekday","06:00-09:00","1530","spot"
"radio_trufm","Trufm","14","weekday","09:00-11:30","960","spot"
"radio_trufm","Trufm","14","weekday","11:30-12:00","780","spot"
"radio_trufm","Trufm","14","weekday","12:00-15:00","960","spot"
"radio_trufm","Trufm","14","weekday","15:00-18:00","1650","spot"
"radio_trufm","Trufm","14","weekday","18:00-19:00","1170","spot"
"radio_trufm","Trufm","14","weekday","19:00-22:00","480","spot"
"radio_trufm","Trufm","14","weekday","22:00-24:00","360","spot"
"radio_trufm","Trufm","14","saturday","00:00-03:00","180","spot"
"radio_trufm","Trufm","14","saturday","03:00-06:00","390","spot"
"radio_trufm","Trufm","14","saturday","06:00-09:00","600","spot"
"radio_trufm","Trufm","14","saturday","09:00-12:00","720","spot"
"radio_trufm","Trufm","14","saturday","12:00-15:00","1170","spot"
"radio_trufm","Trufm","14","saturday","15:00-17:00","1170","spot"
"radio_trufm","Trufm","14","saturday","17:00-18:00","1290","spot"
"radio_trufm","Trufm","14","saturday","18:00-21:00","600","spot"
"radio_trufm","Trufm","14","saturday","21:00-24:00","540","spot"
"radio_trufm","Trufm","14","sunday","00:00-03:00","240","spot"
"radio_trufm","Trufm","14","sunday","03:00-06:00","660","spot"
"radio_trufm","Trufm","14","sunday","06:00-09:00","660","spot"
"radio_trufm","Trufm","14","sunday","09:00-12:00","840","spot"
"radio_trufm","Trufm","14","sunday","12:00-15:00","1170","spot"
"radio_trufm","Trufm","14","sunday","15:00-17:00","600","spot"
"radio_trufm","Trufm","14","sunday","17:00-18:00","600","spot"
